,CHOOSE_DX,dxONAngle,dON1,cIDON1,dON_patch_1,nTON,dON,dxOFFAngle,dOFF1,cIDOFF1,dOFF_patch_1,nTOFF,dOFF,SUCCESS,nExp,dual_point_id,subpoint_time_seconds,total_execution_time,logp,dOFF/dON,Vote dOFF>dON
198,along_decision_boundary,89.27565682495496,0.00842395998356721,[3 5],0.00842395998356721,1,0.00842395998356721,87.21616016944346,0.15479282080589185,[3 5],0.15479282080589185,1,0.15479282080589185,True,199,225,0.7824440002441406,235.22384190559387,-0.04040404040404048,18.375303433046852,True
199,along_decision_boundary,68.01338813268478,0.30686079329788907,[7 9],0.30686079329788907,1,0.30686079329788907,74.68204482884498,0.15817926452348074,[7 9],0.15817926452348074,1,0.15817926452348074,False,200,226,1.5171804428100586,236.74833607673645,-0.06281407035175877,0.5154756423050962,False
200,along_decision_boundary,73.73953479156967,0.0028551997723253453,[5 7],0.0028551997723253453,1,0.0028551997723253453,89.94999996327618,0.05195620972921382,[5 7],0.05195620972921382,1,0.05195620972921382,True,201,227,1.1293978691101074,237.88873529434204,-0.04000000000000007,18.197048848494198,True
201,along_decision_boundary,87.38857150816989,0.0794854294568166,[2 5],0.0794854294568166,1,0.0794854294568166,84.05187532358735,0.007471042562650408,[2 5],0.007471042562650408,1,0.007471042562650408,False,202,228,0.7295260429382324,238.62725925445557,-0.062189054726368154,0.0939926048548222,False
202,along_decision_boundary,75.38553700560982,0.07507112743699154,[5 7],0.07507112743699154,1,0.07507112743699154,85.12309426727622,0.06063305946918546,[5 7],0.06063305946918546,1,0.06063305946918546,False,203,229,0.6915802955627441,239.32684111595154,-0.039603960396039674,0.8076748217225831,False
203,along_decision_boundary,87.03831001633586,0.04202574440619754,[7 9],0.04202574440619754,1,0.04202574440619754,87.14444668322652,0.07090136614280756,[7 9],0.07090136614280756,1,0.07090136614280756,True,204,230,1.2671563625335693,240.60196590423584,-0.02216748768472901,1.687093640924341,True
204,along_decision_boundary,88.6719498295714,0.013480318920864822,[5 7],0.013480318920864822,1,0.013480318920864822,87.33843268229158,0.032555001541721224,[5 7],0.032555001541721224,1,0.032555001541721224,True,205,231,0.7194094657897949,241.32634162902832,-0.03921568627450997,2.415002325451858,True
205,along_decision_boundary,68.3128512286448,0.04874974212558646,[1 2],0.04874974212558646,1,0.04874974212558646,83.79900405859729,0.08238199327788637,[0 2],0.08238199327788637,1,0.08238199327788637,True,206,232,0.9009387493133545,242.23331356048584,-0.060975609756097664,1.689895980693771,True
206,along_decision_boundary,85.9773969842366,0.3456114530643067,[7 9],0.3456114530643067,1,0.3456114530643067,87.74102351854272,0.3095550945804613,[7 9],0.3095550945804613,1,0.3095550945804613,False,207,233,1.8413147926330566,244.08362770080566,-0.08737864077669895,0.8956737163535594,False
207,along_decision_boundary,84.24479097551452,0.1098109756818744,[3 6],0.1098109756818744,1,0.1098109756818744,88.3786384365942,0.027118563998902438,[3 6],0.027118563998902438,1,0.027118563998902438,False,208,234,1.2303471565246582,245.32001948356628,-0.06038647342995167,0.246956771219898,False
208,along_decision_boundary,78.45811809256723,3.2923001505080336e-06,[0 9],3.2923001505080336e-06,1,3.2923001505080336e-06,85.42209680456457,0.11782404160200644,[1 9],0.11782404160200644,1,0.11782404160200644,True,209,236,0.8918509483337402,246.23521971702576,-0.03846153846153863,35787.75816774332,True
209,along_decision_boundary,56.39246022466071,0.1939465714474561,[0 1],0.1939465714474561,1,0.1939465714474561,60.935294518910275,0.07439775819366963,[0 1],0.07439775819366963,1,0.07439775819366963,False,210,238,1.5458645820617676,250.6327440738678,-0.05980861244019145,0.38359924405173323,False
210,along_decision_boundary,79.1199321877407,0.0378341878324248,[2 6],0.0378341878324248,1,0.0378341878324248,84.87224141144684,0.08252835820902191,[2 6],0.08252835820902191,1,0.08252835820902191,True,211,239,1.1949894428253174,251.83772730827332,-0.038095238095238265,2.1813170293110704,True
211,along_decision_boundary,86.07418378952468,0.04435937937273646,[4 9],0.04435937937273646,1,0.04435937937273646,85.48258068720305,0.09192424819363196,[4 9],0.09192424819363196,1,0.09192424819363196,True,212,240,0.7558643817901611,252.60376262664795,-0.059241706161137546,2.0722618191121303,True
212,along_decision_boundary,84.76126160866396,0.02109869242914314,[3 8],0.02109869242914314,1,0.02109869242914314,81.71523103186325,0.0983993261852773,[3 8],0.0983993261852773,1,0.0983993261852773,True,213,241,1.296903133392334,253.90994262695312,-0.08490566037735844,4.6637641889769705,True
213,along_decision_boundary,88.16980943140777,0.004568709546009262,[2 6],0.004568709546009262,1,0.004568709546009262,83.6526114295421,0.07449345272179218,[2 6],0.07449345272179218,1,0.07449345272179218,True,214,242,0.8943510055541992,254.81329798698425,-0.11502347417840397,16.305140865621834,True
214,along_decision_boundary,80.18990451269055,0.01956700124666673,[5 7],0.01956700124666673,1,0.01956700124666673,84.75139104893722,0.014901280867503933,[5 7],0.014901280867503933,1,0.014901280867503933,False,215,243,0.7646458148956299,255.58843755722046,-0.14953271028037388,0.7615515877805952,False
215,along_decision_boundary,69.53110897269136,0.024272850316374127,[8 9],0.024272850316374127,1,0.024272850316374127,72.19467339252003,0.13879314327953376,[8 9],0.13879314327953376,1,0.13879314327953376,True,216,244,1.1774911880493164,256.7769408226013,-0.11395348837209313,5.718040587343212,True
216,along_decision_boundary,87.40952261395853,0.06433421968886094,[4 8],0.06433421968886094,1,0.06433421968886094,81.87111228118114,0.24357387557923627,[4 8],0.24357387557923627,1,0.24357387557923627,True,217,246,2.050558567047119,258.86296367645264,-0.14814814814814858,3.786070255568974,True
217,along_decision_boundary,86.4391913021363,0.14401829069656136,[2 5],0.14401829069656136,1,0.14401829069656136,69.25591075473353,0.1254863601461747,[2 5],0.1254863601461747,1,0.1254863601461747,False,218,247,1.6929428577423096,260.56285762786865,-0.18663594470046121,0.8713223823116161,False
218,along_decision_boundary,85.91613827855886,0.16639997392152678,[1 8],0.16639997392152678,1,0.16639997392152678,78.50720548359875,4.793913768246162e-06,[0 8],4.793913768246162e-06,1,4.793913768246162e-06,False,219,248,1.006544589996338,261.578405380249,-0.14678899082568808,2.880958244925533e-05,False
219,along_decision_boundary,78.07594605536268,0.007070838332047552,[4 8],0.007070838332047552,1,0.007070838332047552,77.38450654511034,0.06092841433372337,[4 8],0.06092841433372337,1,0.06092841433372337,True,220,249,1.0882885456085205,262.67269349098206,-0.11187214611872183,8.616858634367885,True
220,along_decision_boundary,87.14269630288177,0.04484986204882772,[8 9],0.04484986204882772,1,0.04484986204882772,75.76390620215722,0.058362115796943684,[8 9],0.058362115796943684,1,0.058362115796943684,True,221,250,1.029653787612915,263.7079031467438,-0.14545454545454556,1.301277487395731,True
221,along_decision_boundary,81.94396228473994,0.08621118295403415,[8 9],0.08621118295403415,1,0.08621118295403415,63.45049864915859,0.06635225435133699,[8 9],0.06635225435133699,1,0.06635225435133699,False,222,251,1.078033447265625,264.7949266433716,-0.1832579185520359,0.7696478818381891,False
222,along_decision_boundary,82.9239189435405,0.022945549467287753,[1 6],0.022945549467287753,1,0.022945549467287753,77.91697846812825,0.014489497878242403,[0 6],0.014489497878242403,1,0.014489497878242403,False,223,252,0.7139673233032227,265.51485443115234,-0.14414414414414387,0.6314731272353843,False
223,along_decision_boundary,56.05154348978532,0.014587289314798614,[0 1],0.014587289314798614,1,0.014587289314798614,60.57726324857489,0.1300714368540965,[0 1],0.1300714368540965,1,0.1300714368540965,True,224,253,0.6985368728637695,266.22239804267883,-0.10986547085201778,8.916765414540777,True
224,along_decision_boundary,86.92579385159037,0.1996449107403176,[3 5],0.1996449107403176,1,0.1996449107403176,87.74022658854327,0.18946785777304936,[3 5],0.18946785777304936,1,0.18946785777304936,False,225,254,1.03560209274292,267.26599502563477,-0.14285714285714274,0.9490242304222534,False
225,along_decision_boundary,80.17254261131376,0.010080470691838239,[1 8],0.010080470691838239,1,0.010080470691838239,89.66083380236181,0.06562746887380688,[0 8],0.06562746887380688,1,0.06562746887380688,True,226,258,1.0445582866668701,270.16838335990906,-0.10888888888888874,6.510357589446976,True
226,along_decision_boundary,75.2113793669787,4.130705000428346e-06,[1 2],4.130705000428346e-06,1,4.130705000428346e-06,80.31389392838919,0.10679629100905852,[0 2],0.10679629100905852,1,0.10679629100905852,True,227,260,0.8503737449645996,271.059618473053,-0.14159292035398274,25854.25272392581,True
227,along_decision_boundary,84.42275960324359,0.023704047279562487,[2 7],0.023704047279562487,1,0.023704047279562487,88.39054161499146,0.025321411449795,[2 7],0.025321411449795,1,0.025321411449795,True,228,261,0.876619815826416,271.9422378540039,-0.17841409691629934,1.06823156194204,True
228,along_decision_boundary,73.02154070385677,0.0035031505901381302,[2 5],0.0035031505901381302,1,0.0035031505901381302,86.8450975088722,0.18984020303378984,[2 5],0.18984020303378984,1,0.18984020303378984,True,229,262,1.6550676822662354,273.6032555103302,-0.21929824561403535,54.19127672336358,True
229,along_decision_boundary,81.5826398693635,0.09701006198089768,[2 7],0.09701006198089768,1,0.09701006198089768,87.12328605117925,0.44587317355900763,[2 7],0.44587317355900763,1,0.44587317355900763,True,230,264,1.519019603729248,275.1462821960449,-0.26419213973799127,4.596153888107038,True
230,along_decision_boundary,77.90305487572296,0.11105893069046816,[3 6],0.11105893069046816,1,0.11105893069046816,71.68850636218036,0.04099791046163655,[3 6],0.04099791046163655,1,0.04099791046163655,False,231,265,0.7271668910980225,275.8824450969696,-0.3130434782608699,0.3691545579157577,False
231,along_decision_boundary,86.72844070582568,0.04461027531900786,[1 9],0.04461027531900786,1,0.04461027531900786,63.19639260278643,7.514992758767374e-05,[0 9],7.514992758767374e-05,1,7.514992758767374e-05,False,232,267,1.0428142547607422,276.96097207069397,-0.2619047619047625,0.0016845878455193782,False
232,along_decision_boundary,88.85474658829038,0.026298010731700638,[4 8],0.026298010731700638,1,0.026298010731700638,78.29676320843573,0.04993766887585427,[4 8],0.04993766887585427,1,0.04993766887585427,True,233,268,0.9046320915222168,277.8738317489624,-0.21551724137931064,1.8989143089692893,True
233,along_decision_boundary,78.31156021577156,0.08462055877306394,[3 6],0.08462055877306394,1,0.08462055877306394,80.8645675388377,0.08642212319444958,[3 6],0.08642212319444958,1,0.08642212319444958,True,234,269,0.6699345111846924,278.5527665615082,-0.2596566523605145,1.0212899140292502,True
234,along_decision_boundary,76.48457046392002,0.08930216729753872,[2 7],0.08930216729753872,1,0.08930216729753872,83.53371359284836,0.021615198396443856,[2 7],0.021615198396443856,1,0.021615198396443856,False,235,270,0.639805793762207,279.20057439804077,-0.30769230769230815,0.2420456193904669,False
235,along_decision_boundary,81.6617018324854,0.08335231839259735,[2 6],0.08335231839259735,1,0.08335231839259735,78.73200973185466,0.0012098135812425343,[2 6],0.0012098135812425343,1,0.0012098135812425343,False,236,271,0.6913666725158691,279.90050983428955,-0.25744680851063784,0.014514456281158217,False
236,along_decision_boundary,71.38642034663155,0.012660998357028663,[3 6],0.012660998357028663,1,0.012660998357028663,78.82743246261485,0.2935240766227256,[3 6],0.2935240766227256,1,0.2935240766227256,True,237,272,1.2321276664733887,281.13860177993774,-0.211864406779661,23.183327913456193,True
237,along_decision_boundary,83.78902536520589,0.019488166116125753,[5 7],0.019488166116125753,1,0.019488166116125753,80.76954040548115,0.027220641903610655,[5 7],0.027220641903610655,1,0.027220641903610655,True,238,273,0.7722728252410889,281.9230651855469,-0.2552742616033754,1.3967780108917769,True
238,along_decision_boundary,84.98641533960054,0.06256402444058383,[2 7],0.06256402444058383,1,0.06256402444058383,87.67126905762811,0.20817401172992844,[2 7],0.20817401172992844,1,0.20817401172992844,True,239,274,1.3539116382598877,283.28797459602356,-0.3025210084033619,3.327375653841264,True
239,along_decision_boundary,81.86153120684682,0.02816521657252843,[0 1],0.02816521657252843,1,0.02816521657252843,74.98253918762168,0.04118999548131683,[0 1],0.04118999548131683,1,0.04118999548131683,True,240,275,1.327249526977539,284.6211802959442,-0.3535564853556482,1.4624419938418796,True
240,along_decision_boundary,67.29735687743995,0.09659218714291427,[2 9],0.09659218714291427,1,0.09659218714291427,80.56347317515817,0.08620720122360721,[2 9],0.08620720122360721,1,0.08620720122360721,False,241,276,0.7904398441314697,285.4206130504608,-0.4083333333333335,0.8924862742372547,False
241,along_decision_boundary,87.17406208306481,0.03360494812751224,[1 8],0.03360494812751224,1,0.03360494812751224,71.97168820702778,0.021706286659575195,[0 8],0.021706286659575195,1,0.021706286659575195,False,242,278,0.9540910720825195,287.6404333114624,-0.35062240663900457,0.6459253136535671,False
242,along_decision_boundary,70.61762076829567,0.017209173440586256,[0 9],0.017209173440586256,1,0.017209173440586256,79.04269094001688,0.02636566011576041,[1 9],0.02636566011576041,1,0.02636566011576041,True,243,279,1.2195847034454346,288.86702251434326,-0.29752066115702414,1.5320701024245256,True
243,along_decision_boundary,55.46007990420215,0.03806886172698167,[7 9],0.03806886172698167,1,0.03806886172698167,76.46523735596479,0.5082959915900039,[7 9],0.5082959915900039,1,0.5082959915900039,True,244,281,1.968034029006958,290.874400138855,-0.347736625514403,13.352014442547523,True
244,along_decision_boundary,81.68981623989512,0.05419805680375389,[2 6],0.05419805680375389,1,0.05419805680375389,79.55467663767143,0.11293521768884504,[2 6],0.11293521768884504,1,0.11293521768884504,True,245,282,0.7122273445129395,291.5946042537689,-0.4016393442622944,2.083750310417455,True
245,along_decision_boundary,86.30881715397996,0.059614720883492914,[2 4],0.059614720883492914,1,0.059614720883492914,80.78778535083859,0.13018562171018583,[2 4],0.13018562171018583,1,0.13018562171018583,True,246,283,1.1412761211395264,292.74588227272034,-0.4591836734693871,2.1837831290800143,True
246,along_decision_boundary,85.26363080744659,0.07618813223599498,[2 4],0.07618813223599498,1,0.07618813223599498,86.94211887900066,0.01489209023751869,[2 4],0.01489209023751869,1,0.01489209023751869,False,247,284,0.7830216884613037,293.5339012145996,-0.5203252032520328,0.19546469772208097,False
247,along_decision_boundary,66.80741845969935,0.042665430190240466,[3 5],0.042665430190240466,1,0.042665430190240466,61.23050126497799,0.034293177377529335,[3 5],0.034293177377529335,1,0.034293177377529335,False,248,285,1.1829402446746826,294.7267782688141,-0.4554655870445347,0.8037696379626275,False
248,along_decision_boundary,70.43509281662955,0.051078356166103844,[3 7],0.051078356166103844,1,0.051078356166103844,79.25786503202474,0.04231920101149529,[3 7],0.04231920101149529,1,0.04231920101149529,False,249,286,1.2415056228637695,295.9787018299103,-0.39516129032257996,0.8285153279771907,False
249,along_decision_boundary,66.83235713115985,0.017681799594961717,[0 8],0.017681799594961717,1,0.017681799594961717,82.75424633134587,0.06914564765844489,[0 8],0.06914564765844489,1,0.06914564765844489,True,250,287,1.132908821105957,297.1206111907959,-0.3393574297188753,3.910554878031044,True
250,along_decision_boundary,77.91195923337739,0.0522171954062718,[3 6],0.0522171954062718,1,0.0522171954062718,81.95329692309816,0.018137773868832075,[3 6],0.018137773868832075,1,0.018137773868832075,False,251,288,1.400001049041748,298.53155398368835,-0.3920000000000007,0.3473525096036381,False
251,along_decision_boundary,69.95094599143965,0.022088036162172874,[3 6],0.022088036162172874,1,0.022088036162172874,79.52708984261473,0.1215753294925981,[3 6],0.1215753294925981,1,0.1215753294925981,True,252,289,0.7352144718170166,299.27426171302795,-0.3366533864541827,5.504125790087366,True
252,along_decision_boundary,79.11543840933477,0.08387027514409237,[3 6],0.08387027514409237,1,0.08387027514409237,88.9590049183979,0.055884830990073436,[3 6],0.055884830990073436,1,0.055884830990073436,False,253,290,0.973175048828125,300.2544367313385,-0.38888888888888923,0.666324641168294,False
253,along_decision_boundary,85.42010058794067,0.016435488293404042,[0 7],0.016435488293404042,1,0.016435488293404042,89.15610378088427,0.18493688196453079,[1 7],0.18493688196453079,1,0.18493688196453079,True,254,291,1.500521183013916,301.7649419307709,-0.3339920948616606,11.25229008491037,True
254,along_decision_boundary,79.7594790906451,0.08507895397089486,[5 7],0.08507895397089486,1,0.08507895397089486,76.30380467978117,0.025794331395700136,[5 7],0.025794331395700136,1,0.025794331395700136,False,255,293,1.3029732704162598,303.11132621765137,-0.38582677165354345,0.30318110639353024,False
255,along_decision_boundary,85.6471687452026,0.025775086055763695,[5 7],0.025775086055763695,1,0.025775086055763695,83.06277916534688,0.08477798079857746,[5 7],0.08477798079857746,1,0.08477798079857746,True,256,294,1.2594704627990723,304.37675166130066,-0.3313725490196084,3.2891444325408887,True
256,along_decision_boundary,82.14899928256638,0.07963212832715694,[4 7],0.07963212832715694,1,0.07963212832715694,84.72643941641974,0.014625065102308933,[4 7],0.014625065102308933,1,0.014625065102308933,False,257,295,1.1508638858795166,305.5355751514435,-0.3828125,0.18365784526345943,False
257,along_decision_boundary,81.2564859938521,0.06659452748497971,[4 7],0.06659452748497971,1,0.06659452748497971,85.27201018608301,0.0002191970171042137,[4 7],0.0002191970171042137,1,0.0002191970171042137,False,258,296,0.6482582092285156,306.199360370636,-0.3287937743190667,0.0032915169666704706,False
258,along_decision_boundary,85.5766011015948,0.025689543114277923,[4 7],0.025689543114277923,1,0.025689543114277923,75.00581378186801,0.16881885073652195,[4 7],0.16881885073652195,1,0.16881885073652195,True,259,297,1.604905128479004,307.8126883506775,-0.27906976744186013,6.571500706943074,True
259,along_decision_boundary,82.22780714562951,0.017874958654375953,[8 9],0.017874958654375953,1,0.017874958654375953,80.836165888931,0.024540666764662884,[8 9],0.024540666764662884,1,0.024540666764662884,True,260,298,1.041370153427124,308.8650858402252,-0.3262548262548264,1.372907609979568,True
260,along_decision_boundary,77.88082243268835,0.009148949401540448,[8 9],0.009148949401540448,1,0.009148949401540448,72.89836794743434,0.006069555254508773,[8 9],0.006069555254508773,1,0.006069555254508773,False,261,299,0.9099149703979492,309.78100395202637,-0.37692307692307736,0.6634155451211498,False
261,along_decision_boundary,73.80855883999928,0.04014888863697413,[3 6],0.04014888863697413,1,0.04014888863697413,76.276088263154,0.25295715590432655,[3 6],0.25295715590432655,1,0.25295715590432655,True,262,300,1.0676536560058594,310.8586599826813,-0.32375478927203033,6.300477161187767,True
262,along_decision_boundary,86.15788794201254,0.11144163839714721,[0 1],0.11144163839714721,1,0.11144163839714721,85.69030171354149,0.05781864289432884,[0 1],0.05781864289432884,1,0.05781864289432884,False,263,301,1.290959119796753,312.1606345176697,-0.37404580152671724,0.518824415415351,False
263,along_decision_boundary,76.95895635684269,0.12132044144710319,[3 7],0.12132044144710319,1,0.12132044144710319,74.42908704135166,0.05007183417912942,[3 7],0.05007183417912942,1,0.05007183417912942,False,264,302,1.4114866256713867,313.5781090259552,-0.321292775665399,0.41272380467689934,False
264,along_decision_boundary,70.18047033298063,0.2025558644648151,[3 5],0.2025558644648151,1,0.2025558644648151,74.62157884764436,0.2666641652616163,[3 5],0.2666641652616163,1,0.2666641652616163,True,265,303,1.8967559337615967,315.4864673614502,-0.2727272727272722,1.316496888234688,True
265,along_decision_boundary,82.70978583765196,1.538710815210861e-06,[1 3],1.538710815210861e-06,1,1.538710815210861e-06,87.18914656250254,0.07764584639078623,[0 3],0.07764584639078623,1,0.07764584639078623,True,266,304,0.7512810230255127,316.2488765716553,-0.31886792452830176,50461.623862795714,True
266,along_decision_boundary,69.93654564883298,0.08227075458452504,[3 5],0.08227075458452504,1,0.08227075458452504,78.96811260783164,0.006518801753358954,[3 5],0.006518801753358954,1,0.006518801753358954,False,267,305,0.9636650085449219,317.21755933761597,-0.3684210526315797,0.07923595433492142,False
267,along_decision_boundary,55.737815357188936,0.015221060757413266,[2 7],0.015221060757413266,1,0.015221060757413266,70.67688868486538,0.01042093498430645,[2 7],0.01042093498430645,1,0.01042093498430645,False,268,306,0.9895703792572021,318.2171165943146,-0.3164794007490638,0.6846392081597229,False
268,along_decision_boundary,82.85543742497417,0.05180180942104795,[8 9],0.05180180942104795,1,0.05180180942104795,83.3131665820859,0.04685634625639594,[8 9],0.04685634625639594,1,0.04685634625639594,False,269,308,1.435429573059082,319.69404911994934,-0.26865671641791067,0.9045310729504636,False
269,along_decision_boundary,73.1938030449906,0.20921512462369332,[0 1],0.20921512462369332,1,0.20921512462369332,78.78395913912722,0.04256355889723983,[0 1],0.04256355889723983,1,0.04256355889723983,False,270,309,1.3858880996704102,321.08893179893494,-0.22490706319702625,0.20344398605883376,False
270,along_decision_boundary,73.62416160288466,0.053973727059148616,[0 1],0.053973727059148616,1,0.053973727059148616,68.94607084058647,0.074945743035821,[0 1],0.074945743035821,1,0.074945743035821,True,271,310,1.1307635307312012,322.2296941280365,-0.18518518518518573,1.3885597145012722,True
271,along_decision_boundary,64.97378620330207,0.20373820450691044,[0 1],0.20373820450691044,1,0.20373820450691044,81.33571646771527,0.11618171472267436,[0 1],0.11618171472267436,1,0.11618171472267436,False,272,313,1.379098653793335,323.6674716472626,-0.22324723247232478,0.5702500176825387,False
272,along_decision_boundary,82.31177408281799,0.17849591145922478,[6 9],0.17849591145922478,1,0.17849591145922478,68.69901966042111,0.07586029951205224,[6 9],0.07586029951205224,1,0.07586029951205224,False,273,314,0.6344094276428223,324.30784368515015,-0.18382352941176452,0.42499740689792553,False
273,along_decision_boundary,71.44774366221725,0.006839978107595743,[8 9],0.006839978107595743,1,0.006839978107595743,67.97177623539802,0.04355196381535824,[8 9],0.04355196381535824,1,0.04355196381535824,True,274,315,0.8897626399993896,325.20800495147705,-0.1483516483516483,6.367266551188829,True
274,along_decision_boundary,81.0414923038442,0.04927008805075977,[5 7],0.04927008805075977,1,0.04927008805075977,84.99554421324576,0.00807485162656617,[5 7],0.00807485162656617,1,0.00807485162656617,False,275,316,0.7163546085357666,325.9293005466461,-0.18248175182481707,0.16388953107303514,False
275,along_decision_boundary,50.97105869047737,0.11170865060516495,[5 9],0.11170865060516495,1,0.11170865060516495,60.685266225967716,0.3249954057833232,[5 9],0.3249954057833232,1,0.3249954057833232,True,276,317,1.8563549518585205,327.79172372817993,-0.14727272727272717,2.9093127884251495,True
276,along_decision_boundary,51.77706642949439,0.0623828312869038,[7 8],0.0623828312869038,1,0.0623828312869038,59.48258682942575,0.00021248597743691656,[7 8],0.00021248597743691656,1,0.00021248597743691656,False,277,318,0.8256893157958984,328.6243669986725,-0.18115942028985557,0.0034061611673198346,False
